,ZipCode,BuildingCategoryNum,BuildingClassAtTimeOfSale,TaxClassAtTimeOfSale,Baths,Beds,YearBuilt,NumComplaints3moPointOneMile,NumFelonies3moPointOneMile,min_dist_park,min_dist_subway,halfMileAvgPrice6mo,SalePrice
3153,10012,13,R4,2,3,2,2007,21,16,0.439138617,0.149864372,2977135.36,1650000
3154,10012,13,R4,2,3,2,2007,54,25,0.439138617,0.149864372,2697092.21,3150000
3155,10012,13,R4,2,3,2,2007,54,25,0.439138617,0.149864372,2697092.21,3150000
3156,10002,2,S2,1,5,8,1910,0,30,0.347371441,0.105870764,,2850000
3157,10002,2,S2,1,5,8,1910,19,24,0.347371441,0.105870764,1767459.83,5300000
3158,10002,9,C6,2,1,1,1900,1,22,0.427176638,0.206970317,,520000
3159,10002,9,C6,2,1,1,1900,7,21,0.427176638,0.206970317,2355000.69,600000
3160,10002,10,D4,2,1,1,1955,0,8,0.535493138,0.546483029,,700000
3161,10002,10,D4,2,1,1,1955,9,12,0.535493138,0.546483029,803016.85,955000
3162,10002,10,D4,2,1,1,1955,9,12,0.535493138,0.546483029,803016.85,955000
3163,10002,10,D4,2,2,3,1960,0,7,0.217719747,0.262491204,,1270000
3164,10002,10,D4,2,1,2,1929,11,8,0.371450235,0.369252578,774961.13,725000
3165,10002,13,R4,2,2,3,0,42,18,0.181457614,0.081102621,1182016.68,460000
3166,10002,13,R4,2,2,3,0,0,15,0.181457614,0.081102621,,537000
3167,10002,13,R4,2,2,3,0,193,11,0.181457614,0.081102621,1870377.21,607500
3168,10002,13,R4,2,2,3,0,193,11,0.181457614,0.081102621,1870377.21,607500
3169,10002,15,R1,2,2,4,1889,0,8,0.300773684,0.147250182,,2185000
3170,10002,15,R1,2,2,4,1889,60,28,0.300773684,0.147250182,1857644.35,2512500
3171,10002,15,R1,2,2,4,1889,60,28,0.300773684,0.147250182,1857644.35,2512500
3172,10002,15,R1,2,2,4,1889,70,30,0.300773684,0.147250182,1936241.62,3810000
3173,10002,15,R1,2,2,4,1889,70,30,0.300773684,0.147250182,1936241.62,3810000
3174,10025,10,D4,2,2,3,1931,4,7,0.110223619,0.051147838,1395703.2,1700000
3175,10025,10,D4,2,1,1,1926,0,3,0.089140503,0.081056211,,870000
3176,10025,10,D4,2,1,1,1926,18,12,0.089140503,0.081056211,1365200.3,882000
3177,10025,10,D4,2,1,1,1926,18,12,0.089140503,0.081056211,1365200.3,882000
3178,10022,10,D4,2,1,1,1960,9,17,0.367797902,0.125934396,1562112.35,537126
3179,10022,10,D4,2,1,1,1960,2,27,0.367797902,0.125934396,1914763.89,600000
3180,10022,13,R4,2,6,6,0,24,27,0.186761437,0.13854969,2096392.44,5500000
3181,10022,10,D4,2,1,1,1977,11,19,0.545434941,0.119570528,1291018.95,575000
3182,10022,10,D4,2,1,1,1977,3,0,0.545434941,0.119570528,2041848.4,620000
3183,10022,10,D4,2,1,1,1977,7,20,0.545434941,0.119570528,1274471.06,780000
3184,10022,10,D4,2,1,1,1977,6,24,0.545434941,0.119570528,1467785.15,900000
3185,10022,10,D4,2,1,1,1970,2,12,0.460203248,0.186487822,1490973.52,550000
3186,10022,10,D4,2,1,1,1970,0,13,0.460203248,0.186487822,,642510
3187,10022,10,D4,2,2,2,1960,0,12,0.429691088,0.183189819,,815000
3188,10022,10,D4,2,2,2,1960,0,13,0.429691088,0.183189819,,1100000
3189,10022,10,D4,2,1,1,1962,3,16,0.640515855,0.234071353,1265419.37,600000
3190,10022,10,D4,2,1,1,1962,1,0,0.640515855,0.234071353,1382882.31,595000
3191,10022,10,D4,2,2,2,1968,19,15,0.553537912,0.24932336,1310305.6,750000
3192,10022,10,D4,2,2,2,1968,12,21,0.553537912,0.24932336,2283464.24,700000
3193,10022,10,D4,2,2,2,1968,12,21,0.553537912,0.24932336,2283464.24,700000
3194,10022,10,D4,2,1,1,1931,3,5,0.793033987,0.317538503,1199324.54,475000
3195,10022,10,D4,2,1,1,1931,0,4,0.793033987,0.317538503,,559000
3196,10022,10,D4,2,1,1,1930,6,3,0.811968291,0.337665781,1175620.16,739000
3197,10022,10,D4,2,2,2,1931,5,4,0.793033987,0.317538503,1175476.65,1100000
3198,10022,10,D4,2,2,2,1931,3,4,0.793033987,0.317538503,1366358.27,1495000
3199,10022,10,D4,2,2,3,1969,0,11,0.72054182,0.317955902,,1600000
3200,10022,10,D4,2,3,3,1925,13,11,0.737275865,0.360899687,1248428.37,1795000
3201,10022,10,D4,2,3,3,1925,5,11,0.737275865,0.360899687,1265136.28,1600000
3202,10022,10,D4,2,1,1,1927,0,13,0.726429179,0.376339338,,846909
3203,10022,10,D4,2,1,1,1927,0,7,0.726429179,0.376339338,,875000
3204,10022,10,D4,2,3,3,1929,0,2,0.678466799,0.369692435,,1750000
3205,10022,10,D4,2,3,3,1929,3,9,0.678466799,0.369692435,1452682.46,1975000
3206,10022,17,R9,2,1,0,0,3,10,0.504538495,0.036475479,1299638.97,515000
3207,10022,17,R9,2,1,0,0,0,3,0.504538495,0.036475479,,470000
3208,10022,17,R9,2,2,2,1960,0,14,0.662892409,0.288840785,,1298000
3209,10022,17,R9,2,1,1,1958,47,11,0.663444862,0.322455564,1395020.97,512500
3210,10022,17,R9,2,1,1,1958,0,10,0.663444862,0.322455564,,660000
3211,10019,10,D4,2,1,0,1962,20,17,0.122426584,0.014938229,2583834.24,365000
3212,10019,10,D4,2,1,1,1962,2,15,0.122426584,0.014938229,3230098.43,576250
3213,10019,10,D4,2,1,1,1900,34,11,0.069549392,0.093182793,2339225.02,785000
3214,10019,10,D4,2,1,1,1900,6,15,0.069549392,0.093182793,2245049.47,917000
3215,10019,10,D4,2,1,1,1900,6,15,0.069549392,0.093182793,2245049.47,917000
3216,10036,10,D4,2,1,0,1924,0,35,0.551746519,0.181327864,,215000
3217,10036,10,D4,2,1,0,1924,10,30,0.551746519,0.181327864,1165773.63,321000
3218,10036,10,D4,2,1,0,1924,50,46,0.551746519,0.181327864,1372466.44,230000
3219,10036,10,D4,2,1,0,1924,0,34,0.551746519,0.181327864,,300000
3220,10036,10,D4,2,1,0,1924,0,35,0.551746519,0.181327864,,285000
3221,10036,10,D4,2,1,1,1924,0,33,0.551746519,0.181327864,,485000
3222,10036,10,D4,2,1,1,1924,47,44,0.551746519,0.181327864,1749545.97,585000
3223,10036,10,D4,2,1,1,1924,26,31,0.551746519,0.181327864,1191509.94,1225000
3224,10019,10,D4,2,2,2,1910,0,42,0.394699099,0.115306356,,977500
3225,10019,10,D4,2,2,2,1910,5,0,0.394699099,0.115306356,2360873.16,1100000
3226,10019,10,D4,2,1,1,1941,16,36,0.276619039,0.216746933,1945337.72,585000
3227,10019,10,D4,2,1,0,1945,12,39,0.269081233,0.212904739,1942556.28,332500
3228,10019,10,D4,2,1,2,1912,0,35,0.272912452,0.212824478,,520000
3229,10019,10,D4,2,1,2,1912,16,0,0.272912452,0.212824478,2355662.95,700000
3230,10019,10,D4,2,2,1,1920,0,20,0.195973667,0.134482791,,1277270
3231,10019,10,D4,2,2,1,1920,0,0,0.195973667,0.134482791,2719364.84,999000
3232,10019,13,R4,2,1,1,0,47,37,0.394869581,0.071705576,2238980.96,550000
3233,10019,13,R4,2,1,1,0,0,18,0.394869581,0.071705576,,580000
3234,10019,13,R4,2,1,1,0,0,13,0.394869581,0.071705576,,662000
3235,10019,13,R4,2,1,1,0,0,28,0.394869581,0.071705576,,669000
3236,10019,13,R4,2,1,1,0,0,24,0.394869581,0.071705576,,675000
3237,10019,13,R4,2,1,1,0,0,28,0.394869581,0.071705576,,678000
3238,10019,13,R4,2,1,1,0,3,24,0.394869581,0.071705576,2749878.55,685000
3239,10019,13,R4,2,1,1,0,22,38,0.394869581,0.071705576,2199520.59,695000
3240,10019,13,R4,2,1,1,0,0,20,0.394869581,0.071705576,,722500
3241,10019,13,R4,2,1,1,0,15,33,0.394869581,0.071705576,2271068.32,730000
3242,10019,13,R4,2,1,1,0,0,29,0.394869581,0.071705576,,735000
3243,10019,13,R4,2,1,1,0,0,27,0.394869581,0.071705576,,735000
3244,10019,13,R4,2,1,1,0,12,29,0.394869581,0.071705576,2524120.16,750000
3245,10019,13,R4,2,1,1,0,12,27,0.394869581,0.071705576,2526829.86,765000
3246,10019,13,R4,2,1,1,0,0,13,0.394869581,0.071705576,,775000
3247,10019,13,R4,2,1,1,0,0,29,0.394869581,0.071705576,,779000
3248,10019,13,R4,2,1,1,0,0,6,0.394869581,0.071705576,,779000
3249,10019,13,R4,2,1,1,0,0,28,0.394869581,0.071705576,,792000
3250,10019,13,R4,2,1,1,0,48,37,0.394869581,0.071705576,2260385.58,850000
3251,10019,13,R4,2,1,1,0,47,36,0.394869581,0.071705576,2235074.09,960000
3252,10019,13,R4,2,1,1,0,0,26,0.394869581,0.071705576,,970000
3253,10019,13,R4,2,1,1,0,0,22,0.394869581,0.071705576,,1070000
3254,10019,13,R4,2,1,1,0,7,24,0.394869581,0.071705576,2718119.58,1160000
3255,10019,13,R4,2,1,1,0,6,22,0.394869581,0.071705576,2767273.43,1200500
3256,10019,13,R4,2,1,1,0,0,30,0.394869581,0.071705576,,250000
3257,10019,13,R4,2,1,1,0,0,30,0.394869581,0.071705576,,350000
3258,10019,13,R4,2,1,1,0,0,36,0.394869581,0.071705576,,635000
3259,10019,13,R4,2,1,1,0,32,35,0.394869581,0.071705576,1758129.44,647500
3260,10019,13,R4,2,1,1,0,0,28,0.394869581,0.071705576,,700000
3261,10019,13,R4,2,1,1,0,5,25,0.394869581,0.071705576,2205147.28,755000
3262,10019,13,R4,2,1,1,0,8,28,0.394869581,0.071705576,1725975.18,795000
3263,10019,13,R4,2,1,1,0,0,26,0.394869581,0.071705576,,825000
3264,10019,13,R4,2,1,1,0,0,27,0.394869581,0.071705576,,846500
3265,10019,13,R4,2,1,1,0,0,27,0.394869581,0.071705576,,849000
3266,10019,13,R4,2,1,1,0,22,25,0.394869581,0.071705576,1997773.81,899000
3267,10019,13,R4,2,1,1,0,0,29,0.394869581,0.071705576,,935000
3268,10019,13,R4,2,1,1,0,0,31,0.394869581,0.071705576,,955000
3269,10019,13,R4,2,1,1,0,33,33,0.394869581,0.071705576,1857879.52,1280000
3270,10019,13,R4,2,1,1,0,0,28,0.394869581,0.071705576,,1425000
3271,10019,13,R4,2,1,1,0,43,35,0.394869581,0.071705576,1906176.61,1600000
3272,10019,13,R4,2,1,1,0,0,43,0.394869581,0.071705576,,688000
3273,10019,13,R4,2,1,1,0,0,42,0.394869581,0.071705576,,720000
3274,10019,13,R4,2,1,1,0,4,44,0.394869581,0.071705576,1833489.68,720000
3275,10019,13,R4,2,1,1,0,0,44,0.394869581,0.071705576,,720000
3276,10019,13,R4,2,1,1,0,9,29,0.394869581,0.071705576,1847151.31,733752
3277,10019,13,R4,2,1,1,0,11,36,0.394869581,0.071705576,1842303.72,750000
3278,10019,13,R4,2,1,1,0,0,34,0.394869581,0.071705576,,760000
3279,10019,13,R4,2,1,1,0,11,36,0.394869581,0.071705576,1842303.72,760000
3280,10019,13,R4,2,1,1,0,0,36,0.394869581,0.071705576,,760000
3281,10019,13,R4,2,1,1,0,0,34,0.394869581,0.071705576,,799000
3282,10019,13,R4,2,1,1,0,0,42,0.394869581,0.071705576,,860000
3283,10019,13,R4,2,1,1,0,7,42,0.394869581,0.071705576,1869633.51,1100000
3284,10019,13,R4,2,1,1,0,0,31,0.394869581,0.071705576,,725000
3285,10019,13,R4,2,1,1,0,0,27,0.394869581,0.071705576,,740000
3286,10019,13,R4,2,1,1,0,5,35,0.394869581,0.071705576,2671812.67,750000
3287,10019,13,R4,2,1,1,0,2,35,0.394869581,0.071705576,2162760.95,750000
3288,10019,13,R4,2,1,1,0,0,26,0.394869581,0.071705576,,750000
3289,10019,13,R4,2,1,1,0,8,40,0.394869581,0.071705576,2038970.42,755000
3290,10019,13,R4,2,1,1,0,8,40,0.394869581,0.071705576,2038970.42,755000
3291,10019,13,R4,2,1,1,0,7,41,0.394869581,0.071705576,2138776.85,760000
3292,10019,13,R4,2,1,1,0,7,41,0.394869581,0.071705576,2138776.85,760000
3293,10019,13,R4,2,1,1,0,0,26,0.394869581,0.071705576,,775000
3294,10019,13,R4,2,1,1,0,0,31,0.394869581,0.071705576,,778000
3295,10019,13,R4,2,1,1,0,6,33,0.394869581,0.071705576,2522842.46,790000
3296,10019,13,R4,2,1,1,0,2,37,0.394869581,0.071705576,2099306.19,840000
3297,10019,13,R4,2,1,1,0,5,33,0.394869581,0.071705576,2467866.45,955000
3298,10019,13,R4,2,1,1,0,0,36,0.394869581,0.071705576,,1500000
3299,10019,13,R4,2,4,4,0,0,6,0.112672562,0.072884117,,1100000
3300,10019,13,R4,2,4,4,0,0,23,0.112672562,0.072884117,,1185000
3301,10019,13,R4,2,4,4,0,0,26,0.112672562,0.072884117,,1200000
3302,10019,13,R4,2,4,4,0,0,27,0.112672562,0.072884117,,1775000
3303,10019,13,R4,2,4,4,0,51,24,0.112672562,0.072884117,2515229.49,2300000
3304,10019,13,R4,2,4,4,0,36,19,0.112672562,0.072884117,2505985.69,2520000
3305,10019,13,R4,2,4,4,0,48,20,0.112672562,0.072884117,2533419.27,2800000
3306,10019,13,R4,2,4,4,0,0,25,0.112672562,0.072884117,,3043333
3307,10019,13,R4,2,4,4,0,44,21,0.112672562,0.072884117,2398596.24,3250000
3308,10019,13,R4,2,4,4,0,36,20,0.112672562,0.072884117,2489475.49,3295000
3309,10019,13,R4,2,4,4,0,21,17,0.112672562,0.072884117,2702346.55,3900000
3310,10019,13,R4,2,4,4,0,0,25,0.112672562,0.072884117,,6300000
3311,10019,13,R4,2,4,4,0,1,23,0.112672562,0.072884117,4037950.59,425000
3312,10019,13,R4,2,4,4,0,6,27,0.112672562,0.072884117,3623011.87,1590000
3313,10019,13,R4,2,4,4,0,0,21,0.112672562,0.072884117,,1685000
3314,10019,13,R4,2,4,4,0,11,20,0.112672562,0.072884117,3756976.47,2387500
3315,10019,13,R4,2,4,4,0,11,28,0.112672562,0.072884117,3969618.92,2450000
3316,10019,13,R4,2,4,4,0,0,14,0.112672562,0.072884117,,1235000
3317,10019,13,R4,2,4,4,0,0,23,0.112672562,0.072884117,,1280000
3318,10019,13,R4,2,4,4,0,20,23,0.112672562,0.072884117,2603273.75,1690000
3319,10019,13,R4,2,4,4,0,9,30,0.112672562,0.072884117,2633353.04,2050000
3320,10019,13,R4,2,4,4,0,8,30,0.112672562,0.072884117,2199852.87,2303675
3321,10019,13,R4,2,4,4,0,20,20,0.112672562,0.072884117,2407837,2397000
3322,10019,13,R4,2,4,4,0,0,23,0.112672562,0.072884117,,3725000
3323,10019,13,R4,2,4,4,0,0,15,0.112672562,0.072884117,,4100000
3324,10019,13,R4,2,4,4,0,0,18,0.112672562,0.072884117,,5100000
3325,10019,13,R4,2,4,4,0,0,12,0.112672562,0.072884117,,290000
3326,10019,13,R4,2,4,4,0,2,19,0.112672562,0.072884117,3852409.3,1099625
3327,10019,13,R4,2,4,4,0,0,17,0.112672562,0.072884117,,1400000
3328,10019,13,R4,2,4,4,0,13,27,0.112672562,0.072884117,3130749.32,1460000
3329,10019,13,R4,2,4,4,0,13,27,0.112672562,0.072884117,3130749.32,1460000
3330,10019,13,R4,2,4,4,0,12,25,0.112672562,0.072884117,2946456.3,2610000
3331,10019,13,R4,2,4,4,0,12,25,0.112672562,0.072884117,2946456.3,2610000
3332,10019,13,R4,2,4,4,0,10,23,0.112672562,0.072884117,3008698.42,3300000
3333,10019,13,R4,2,4,4,0,10,23,0.112672562,0.072884117,3008698.42,3300000
3334,10019,13,R4,2,4,4,0,0,16,0.112672562,0.072884117,,4200000
3335,10019,13,R4,2,4,4,0,2,19,0.112672562,0.072884117,3852409.3,4687875
3336,10019,13,R4,2,1,1,2005,30,32,0.399430766,0.176514563,2073028.13,600000
3337,10019,13,R4,2,1,1,2005,21,29,0.399430766,0.176514563,2221655.68,975000
3338,10019,13,R4,2,1,1,2005,28,30,0.399430766,0.176514563,2093215.56,1695000
3339,10019,13,R4,2,1,1,2005,0,39,0.399430766,0.176514563,,1711000
3340,10019,13,R4,2,1,1,2005,41,39,0.399430766,0.176514563,1572701.1,650000
3341,10019,13,R4,2,1,1,2005,15,37,0.399430766,0.176514563,1673143.68,650000
3342,10019,13,R4,2,1,1,2005,0,32,0.399430766,0.176514563,,996888
3343,10019,13,R4,2,1,1,2005,0,33,0.399430766,0.176514563,,998000
3344,10019,13,R4,2,1,1,2005,0,36,0.399430766,0.176514563,,1125000
3345,10019,13,R4,2,1,1,2005,19,40,0.399430766,0.176514563,1741295.7,1150000
3346,10019,13,R4,2,1,1,2005,0,29,0.399430766,0.176514563,,1675000
3347,10019,13,R4,2,1,1,2005,0,36,0.399430766,0.176514563,,655000
3348,10019,13,R4,2,1,1,2005,10,35,0.399430766,0.176514563,1530894.31,675000
3349,10019,13,R4,2,1,1,2005,20,46,0.399430766,0.176514563,1637569.05,990000
3350,10019,13,R4,2,1,1,2005,17,37,0.399430766,0.176514563,1642377.75,1040000
3351,10019,13,R4,2,1,1,2005,28,45,0.399430766,0.176514563,1607509.04,1250000
3352,10019,13,R4,2,1,1,2005,0,33,0.399430766,0.176514563,,1450000
3353,10019,13,R4,2,1,1,2005,14,39,0.399430766,0.176514563,1695499.98,1757500
3354,10019,13,R4,2,1,1,2005,22,36,0.399430766,0.176514563,1866314.28,660000
3355,10019,13,R4,2,1,1,2005,22,36,0.399430766,0.176514563,1866314.28,660000
3356,10019,13,R4,2,1,1,2005,13,32,0.399430766,0.176514563,1844630.04,1275000
3357,10019,13,R4,2,1,1,2005,13,32,0.399430766,0.176514563,1844630.04,1275000
3358,10019,13,R4,2,1,1,2005,10,28,0.399430766,0.176514563,1949536.45,1675000
3359,10019,13,R4,2,1,1,2005,7,45,0.399430766,0.176514563,1772352.18,1700000
3360,10019,17,R9,2,1,1,1930,7,14,0.043582101,0.114034016,2649667.75,1160000
3361,10027,9,C6,2,1,2,1926,11,7,0.548914537,0.168780109,524578.31,539000
3362,10027,10,D4,2,1,3,1912,0,5,0.254191944,0.31536482,767019.2,375000
3363,10027,10,D4,2,1,1,1926,0,0,0.372527906,0.283981102,,354900
3364,10027,10,D4,2,1,1,1956,0,15,0.437536406,0.23748862,622952.35,480000
3365,10027,10,D4,2,1,3,1940,1,6,0.517673492,0.183453881,643943.66,559000
3366,10027,10,D4,2,1,3,1940,0,3,0.517673492,0.183453881,,745000
3367,10016,10,D4,2,1,0,1912,9,16,0.353308319,0.082575921,1200032.12,390000
3368,10016,10,D4,2,1,0,1932,0,5,0.41791201,0.120024456,,495000
3369,10016,10,D4,2,1,0,1932,0,15,0.41791201,0.120024456,,499900
3370,10016,10,D4,2,1,1,1932,0,19,0.41791201,0.120024456,,740000
3371,10016,10,D4,2,1,0,1941,0,16,0.283636968,0.242511733,,525000
3372,10016,10,D4,2,1,0,1941,15,12,0.283636968,0.242511733,1233004.39,565000
3373,10016,10,D4,2,1,1,1941,0,15,0.283636968,0.242511733,,645000
3374,10016,10,D4,2,1,1,1941,0,14,0.283636968,0.242511733,,620000
3375,10016,10,D4,2,1,1,1916,0,28,0.255308949,0.217974079,,370000
3376,10016,10,D4,2,1,1,1916,5,35,0.255308949,0.217974079,1156861.38,513000
3377,10016,10,D4,2,1,0,1916,1,23,0.255308949,0.217974079,1210050.79,400000
3378,10016,10,D4,2,1,0,1916,10,19,0.255308949,0.217974079,1096292.21,557700
3379,10016,10,D4,2,1,1,1953,12,19,0.464279498,0.09614875,1134271.97,612500
3380,10016,10,D4,2,1,1,1916,34,9,0.503231062,0.213623352,1101531.16,329000
3381,10016,10,D4,2,1,1,1957,0,1,0.447522424,0.179437402,,545000
3382,10016,10,D4,2,1,1,1955,0,2,0.415497512,0.162538293,,625000
3383,10016,10,D4,2,1,1,1955,10,9,0.415497512,0.162538293,1107182.09,770000
3384,10016,10,D4,2,1,1,1955,10,9,0.415497512,0.162538293,1107182.09,770000
3385,10016,10,D4,2,1,1,1955,0,1,0.415497512,0.162538293,,627000
3386,10016,10,D4,2,1,1,1955,0,3,0.441630129,0.222018288,,519699
3387,10016,10,D4,2,1,1,1955,18,14,0.441630129,0.222018288,1011949.84,560000
3388,10016,10,D4,2,1,1,1955,18,14,0.441630129,0.222018288,1011949.84,560000
3389,10016,10,D4,2,1,1,1966,11,10,0.472649243,0.224570508,1087944.33,795000
3390,10016,10,D4,2,1,1,1966,15,10,0.472649243,0.224570508,995636.5,750000
3391,10016,10,D4,2,1,1,1966,15,10,0.472649243,0.224570508,995636.5,750000
3392,10016,10,D4,2,2,2,1938,0,9,0.401943864,0.217955251,,1100000
3393,10016,10,D4,2,3,2,1966,26,9,0.472649243,0.224570508,1092697.1,1535000
3394,10016,10,D4,2,1,0,1940,26,6,0.428713783,0.235782259,1085526.72,435000
3395,10016,10,D4,2,1,1,1975,17,16,0.502671075,0.230674924,1027771.12,675000
3396,10016,10,D4,2,1,0,1964,0,7,0.393086234,0.220694859,,470000
3397,10016,10,D4,2,1,2,1964,0,4,0.430867152,0.309343998,,799000
3398,10016,10,D4,2,1,2,1964,8,0,0.430867152,0.309343998,979482.85,805000
3399,10016,10,D4,2,1,1,1960,0,10,0.547486796,0.262332909,1025237.3,550000
3400,10016,10,D4,2,1,1,1960,1,6,0.547486796,0.262332909,947851.13,720000
3401,10016,10,D4,2,1,1,1960,0,5,0.547486796,0.262332909,,630000
3402,10016,10,D4,2,1,1,1960,0,0,0.547486796,0.262332909,1617638.85,680000
3403,10016,13,R4,2,4,3,2006,23,20,0.386696975,0.215859347,1155489.95,1575000
