,Address,latitude,longitude,GeoCode
3685,"215 WEST 78TH STREET, New York, NY",40.782964299999996,-73.9793987,"(-73.979398700000004, 40.782964299999996)"
3686,"303 WEST 66TH STREET, New York, NY",40.776554,-73.9876401,"(-73.987640099999993, 40.776553999999997)"
3687,"315 WEST 70TH STREET, New York, NY",40.7789427,-73.9859873,"(-73.985987300000005, 40.778942700000002)"
3688,"345 WEST 70TH STREET, New York, NY",40.7792915,-73.9868137,"(-73.986813699999999, 40.779291499999999)"
3689,"243 WEST END AVE, New York, NY",40.7793881,-73.9851838,"(-73.985183800000001, 40.779388099999998)"
3690,"243 WEST END AVENUE, New York, NY",40.7793881,-73.9851838,"(-73.985183800000001, 40.779388099999998)"
3691,"300 WEST 72 STREET, New York, NY",40.779802399999994,-73.9849772,"(-73.984977200000003, 40.779802399999994)"
3692,"300 WEST 72ND STREET, New York, NY",40.779802399999994,-73.9849772,"(-73.984977200000003, 40.779802399999994)"
3693,"310 WEST 72ND STREET, New York, NY",40.7798545,-73.9853445,"(-73.985344499999997, 40.779854499999999)"
3694,"257 WEST END AVENUE, New York, NY",40.779742,-73.984922,"(-73.984921999999997, 40.779741999999999)"
3695,"330 WEST 72ND STREET, New York, NY",40.7801642,-73.9858954,"(-73.985895400000004, 40.780164200000002)"
3696,"255 WEST END AVENUE, New York, NY",40.7796,-73.98504609999999,"(-73.985046099999991, 40.779600000000002)"
3697,"322 WEST 72ND STREET, New York, NY",40.780038399999995,-73.98568879999999,"(-73.985688799999991, 40.780038399999995)"
3698,"11 RIVERSIDE DRIVE, New York, NY",40.7814737,-73.98479350000001,"(-73.984793500000009, 40.781473699999999)"
3699,"304 WEST 75TH STREET, New York, NY",40.7818798,-73.9837146,"(-73.983714599999999, 40.781879799999999)"
3700,"11 RIVERSIDE DR, New York, NY",40.7814737,-73.98479350000001,"(-73.984793500000009, 40.781473699999999)"
3701,"263 WEST END AVENUE, New York, NY",40.7802357,-73.9846328,"(-73.9846328, 40.780235699999999)"
3702,"5 RIVERSIDE DRIVE, New York, NY",40.7807768,-73.9851838,"(-73.985183800000001, 40.780776799999998)"
3703,"315 WEST END AVENUE, New York, NY",40.781741,-73.98341620000001,"(-73.983416200000008, 40.781740999999997)"
3704,"305 WEST 72ND STREET, New York, NY",40.7802427,-73.9849542,"(-73.984954200000004, 40.780242700000002)"
3705,"277 WEST END AVENUE, New York, NY",40.780429,-73.9843936,"(-73.984393600000004, 40.780428999999998)"
3706,"33 RIVERSIDE DRIVE, New York, NY",40.78251470000001,-73.9845181,"(-73.984518100000003, 40.782514700000007)"
3707,"37 RIVERSIDE DRIVE, New York, NY",40.7828774,-73.9842196,"(-73.984219600000003, 40.782877399999997)"
3708,"320 WEST 76TH STREET, New York, NY",40.7826288,-73.9836916,"(-73.9836916, 40.782628799999998)"
3709,"333 WEST END AVENUE, New York, NY",40.782368,-73.983025,"(-73.983024999999998, 40.782367999999998)"
3710,"333 WEST END AVE, New York, NY",40.782368,-73.983025,"(-73.983024999999998, 40.782367999999998)"
3711,"52 RIVERSIDE DRIVE, New York, NY",40.7840425,-73.9833243,"(-73.983324300000007, 40.784042499999998)"
3712,"54 RIVERSIDE DRIVE, New York, NY",40.7840675,-73.982957,"(-73.982956999999999, 40.784067499999999)"
3713,"302 WEST 79TH STREET, New York, NY",40.784364399999994,-73.98192399999999,"(-73.981923999999992, 40.784364399999994)"
3714,"375 WEST END AVENUE, New York, NY",40.7836285,-73.9820388,"(-73.982038799999998, 40.783628499999999)"
3715,"321 WEST 78, New York, NY",40.7841661,-73.98242900000001,"(-73.98242900000001, 40.7841661)"
3716,"67 RIVERSIDE DRIVE, New York, NY",40.784622999999996,-73.9826586,"(-73.982658599999993, 40.784622999999996)"
3717,"321 WEST 78TH STREET, New York, NY",40.7841661,-73.98242900000001,"(-73.98242900000001, 40.7841661)"
3718,"60 RIVERSIDE DRIVE, New York, NY",40.7843761,-73.982957,"(-73.982956999999999, 40.784376100000003)"
3719,"316 WEST 79TH STREET, New York, NY",40.7845934,-73.9823142,"(-73.982314200000005, 40.784593399999999)"
3720,"53 WEST 76TH STREET, New York, NY",40.779931,-73.97634599999999,"(-73.976345999999992, 40.779930999999998)"
3721,"30 WEST 61ST STREET, New York, NY",40.7701201,-73.9833141,"(-73.983314100000001, 40.7701201)"
3722,"1 CENTRAL PARK WEST, New York, NY",40.7690255,-73.9816255,"(-73.981625500000007, 40.769025499999998)"
3723,"62 WEST 62ND STREET, New York, NY",40.7705139,-73.982637,"(-73.982636999999997, 40.770513899999997)"
3724,"43 WEST 61ST STREET, New York, NY",40.7704951,-73.9833032,"(-73.983303199999995, 40.770495099999998)"
3725,"15 CENTRAL PARK WEST, New York, NY",40.7697189,-73.9810746,"(-73.981074599999999, 40.769718900000001)"
3726,"25 CENTRAL PARK WEST, New York, NY",40.770290100000004,-73.98054559999999,"(-73.980545599999985, 40.770290100000004)"
3727,"30 WEST 63RD STREET, New York, NY",40.770768100000005,-73.98173100000001,"(-73.981731000000011, 40.770768100000005)"
3728,"20 WEST 64TH STREET, New York, NY",40.7715601,-73.9810681,"(-73.981068100000002, 40.771560100000002)"
3729,"15 WEST 63RD STREET, New York, NY",40.771113899999996,-73.980845,"(-73.980845000000002, 40.771113899999996)"
3730,"43 WEST 64TH STREET, New York, NY",40.7720342,-73.9814275,"(-73.981427499999995, 40.7720342)"
3731,"29 WEST 65TH STREET, New York, NY",40.772763399999995,-73.9809139,"(-73.980913900000004, 40.772763399999995)"
3732,"22 WEST 66TH STREET, New York, NY",40.772669799999996,-73.9799152,"(-73.979915199999994, 40.772669799999996)"
3733,"45 WEST 67TH STREET, New York, NY",40.7741539,-73.9805813,"(-73.980581299999997, 40.774153900000002)"
3734,"27 WEST 72ND STREET, New York, NY",40.7771901,-73.9774474,"(-73.977447400000003, 40.777190099999999)"
3735,"41 WEST 72ND STREET, New York, NY",40.7773455,-73.9779983,"(-73.977998299999996, 40.777345500000003)"
3736,"54 WEST 74TH STREET, New York, NY",40.7784407,-73.9775875,"(-73.977587499999998, 40.778440699999997)"
3737,"54 WEST 74 STREET, New York, NY",40.7784407,-73.9775875,"(-73.977587499999998, 40.778440699999997)"
3738,"2 COLUMBUS AVENUE, New York, NY",40.7695445,-73.9850058,"(-73.985005799999996, 40.769544500000002)"
3739,"161 WEST 61ST STREET, New York, NY",40.771538299999996,-73.9858725,"(-73.985872499999999, 40.771538299999996)"
3740,"160 WEST 66TH STREET, New York, NY",40.774284,-73.9841508,"(-73.984150799999995, 40.774284000000002)"
3741,"160 WEST 66 STREET, New York, NY",40.774284,-73.9841508,"(-73.984150799999995, 40.774284000000002)"
3742,"144 COLUMBUS AVENUE, New York, NY",40.773982000000004,-73.9817742,"(-73.981774200000004, 40.773982000000004)"
3743,"1965 BROADWAY, New York, NY",40.77443220000001,-73.9825307,"(-73.982530699999998, 40.774432200000007)"
3744,"1991 BROADWAY, New York, NY",40.7751972,-73.9825668,"(-73.982566800000001, 40.775197200000001)"
3745,"111 WEST 67TH STREET, New York, NY",40.774511100000005,-73.9816795,"(-73.981679499999998, 40.774511100000005)"
3746,"101 WEST 67TH STREET, New York, NY",40.7745824,-73.9813887,"(-73.981388699999997, 40.7745824)"
3747,"155 WEST 68TH STREET, New York, NY",40.775966600000004,-73.98279840000001,"(-73.982798400000007, 40.775966600000004)"
3748,"2000 BROADWAY, New York, NY",40.7753589,-73.98139599999999,"(-73.981395999999989, 40.775358900000001)"
3749,"155 WEST 68 STREET, New York, NY",40.775966600000004,-73.98279840000001,"(-73.982798400000007, 40.775966600000004)"
3750,"104 WEST 70TH STREET, New York, NY",40.776101700000005,-73.98013509999998,"(-73.980135099999984, 40.776101700000005)"
3751,"155 WEST 70TH STREET, New York, NY",40.7770453,-73.9816276,"(-73.981627599999996, 40.777045299999997)"
3752,"135 WEST 70TH STREET, New York, NY",40.7768499,-73.9810287,"(-73.981028699999996, 40.776849900000002)"
3753,"112 WEST 72ND STREET, New York, NY",40.777325700000006,-73.97935279999999,"(-73.979352799999987, 40.777325700000006)"
3754,"155 WEST 71ST STREET, New York, NY",40.7776085,-73.9809368,"(-73.980936799999995, 40.777608499999999)"
3755,"120 WEST 72ND STREET, New York, NY",40.7775161,-73.9797431,"(-73.979743099999993, 40.7775161)"
3756,"311 AMSTERDAM AVENUE, New York, NY",40.78026679999999,-73.9802091,"(-73.980209099999996, 40.780266799999993)"
3757,"172 WEST 79TH STREET, New York, NY",40.7828454,-73.9780645,"(-73.978064500000002, 40.782845399999999)"
3758,"386 COLUMBUS AVENUE, New York, NY",40.781719200000005,-73.9759662,"(-73.975966200000002, 40.781719200000005)"
3759,"555 WEST 59TH STREET, New York, NY",40.7717501,-73.98967059999998,"(-73.989670599999982, 40.771750099999998)"
3760,"10 WEST END AVENUE, New York, NY",40.7718474,-73.990027,"(-73.990026999999998, 40.771847399999999)"
3761,"225 WEST 60TH STREET, New York, NY",40.7715635,-73.9882003,"(-73.988200300000003, 40.771563499999999)"
3762,"243 WEST 60TH STREET, New York, NY",40.771978999999995,-73.9889567,"(-73.988956700000003, 40.771978999999995)"
3763,"200 WEST END AVENUE, New York, NY",40.7779612,-73.9854593,"(-73.985459300000002, 40.7779612)"
3764,"240 WEST END AVENUE, New York, NY",40.778873,-73.98481650000001,"(-73.984816500000008, 40.778872999999997)"
3765,"211 WEST 71ST STREET, New York, NY",40.7783993,-73.9825668,"(-73.982566800000001, 40.778399299999997)"
3766,"235 WEST 71ST STREET, New York, NY",40.7786549,-73.98341620000001,"(-73.983416200000008, 40.778654899999999)"
3767,"235 WEST 71 ST, New York, NY",40.7786549,-73.98341620000001,"(-73.983416200000008, 40.778654899999999)"
3768,"201 WEST 72ND STREET, New York, NY",40.779156,-73.98238429999999,"(-73.982384299999993, 40.779156)"
3769,"253 WEST 73RD STREET, New York, NY",40.780245,-73.9827963,"(-73.982796300000004, 40.780245000000001)"
3770,"2109 BROADWAY, New York, NY",40.780195500000005,-73.9822322,"(-73.982232199999999, 40.780195500000005)"
3771,"253 WEST 73, New York, NY",40.780245,-73.9827963,"(-73.982796300000004, 40.780245000000001)"
3772,"253 WEST 73 STREET, New York, NY",40.780245,-73.9827963,"(-73.982796300000004, 40.780245000000001)"
3773,"2112 BROADWAY, New York, NY",40.77951229999999,-73.9813041,"(-73.981304100000003, 40.779512299999993)"
3774,"201 WEST 74TH STREET, New York, NY",40.780247499999994,-73.9809866,"(-73.980986599999994, 40.780247499999994)"
3775,"2148 BROADWAY, New York, NY",40.781320799999996,-73.9805925,"(-73.9805925, 40.781320799999996)"
3776,"205 WEST 76TH STREET, New York, NY",40.78164520000001,-73.98034770000001,"(-73.98034770000001, 40.781645200000007)"
3777,"230 WEST 78TH STREET, New York, NY",40.782893900000005,-73.98008490000001,"(-73.980084900000008, 40.782893900000005)"
3778,"2211 BROADWAY, New York, NY",40.7835935,-73.9805362,"(-73.980536200000003, 40.783593500000002)"
3779,"220 RIVERSIDE BOULEVARD, New York, NY",40.7798481,-73.9870662,"(-73.987066200000001, 40.779848100000002)"
3780,"120 RIVERSIDE BOULEVARD, New York, NY",40.77637670000001,-73.9891093,"(-73.989109299999996, 40.776376700000007)"
3781,"80 RIVERSIDE BOULEVARD, New York, NY",40.775079999999996,-73.990303,"(-73.990302999999997, 40.775079999999996)"
3782,"200 RIVERSIDE BOULEVARD, New York, NY",40.7791218,-73.9879632,"(-73.987963199999996, 40.779121799999999)"
3783,"100 RIVERSIDE BOULEVARD, New York, NY",40.77577,-73.98959140000001,"(-73.989591400000009, 40.775770000000001)"
3784,"240 RIVERSIDE BOULEVARD, New York, NY",40.7803497,-73.9870662,"(-73.987066200000001, 40.780349700000002)"
3785,"220 RIVERSIDE BLVD, New York, NY",40.7798481,-73.9870662,"(-73.987066200000001, 40.779848100000002)"
3786,"50 RIVERSIDE BOULEVARD, New York, NY",40.7740589,-73.9909917,"(-73.990991699999995, 40.7740589)"
3787,"50 RIVERSIDE BLVD, New York, NY",40.7740589,-73.9909917,"(-73.990991699999995, 40.7740589)"
3788,"50 RIVERSIDE BLVD., New York, NY",40.7740589,-73.9909917,"(-73.990991699999995, 40.7740589)"
3789,"120 RIVERSIDE BLVD, New York, NY",40.77637670000001,-73.9891093,"(-73.989109299999996, 40.776376700000007)"
3790,"60 RIVERSIDE BOULEVARD, New York, NY",40.7746875,-73.9910349,"(-73.991034900000002, 40.774687499999999)"
3791,"80 RIVERSIDE BLVD, New York, NY",40.775079999999996,-73.990303,"(-73.990302999999997, 40.775079999999996)"
3792,"100 RIVERSIDE BLVD, New York, NY",40.77577,-73.98959140000001,"(-73.989591400000009, 40.775770000000001)"
3793,"200 RIVERSIDE BLVD, New York, NY",40.7791218,-73.9879632,"(-73.987963199999996, 40.779121799999999)"
3794,"240 RIVERSIDE BLVD, New York, NY",40.7803497,-73.9870662,"(-73.987066200000001, 40.780349700000002)"
3795,"235 WEST END AVENUE, New York, NY",40.779109000000005,-73.9855281,"(-73.985528099999996, 40.779109000000005)"
3796,"235 WEST END, New York, NY",40.779109000000005,-73.9855281,"(-73.985528099999996, 40.779109000000005)"
3797,"22 RIVERSIDE DRIVE, New York, NY",40.781811299999994,-73.98486240000001,"(-73.984862400000011, 40.781811299999994)"
3798,"55 WEST 76TH STREET, New York, NY",40.7799995,-73.9765253,"(-73.976525300000006, 40.779999500000002)"
3799,"105 WEST 78TH STREET, New York, NY",40.7816655,-73.9764665,"(-73.976466500000001, 40.781665500000003)"
3800,"252 WEST 74TH STREET, New York, NY",40.7807455,-73.98312920000001,"(-73.983129200000008, 40.780745500000002)"
3801,"264 WEST 77TH STREET, New York, NY",40.782565999999996,-73.981647,"(-73.981646999999995, 40.782565999999996)"
3802,"61 WEST 62ND, New York, NY",40.771133,-73.98297120000001,"(-73.982971200000009, 40.771132999999999)"
3803,"61 WEST 62ND STREET, New York, NY",40.771133,-73.98297120000001,"(-73.982971200000009, 40.771132999999999)"
3804,"61 WEST 62, New York, NY",40.771133,-73.98297120000001,"(-73.982971200000009, 40.771132999999999)"
3805,"40 WEST 72ND STREET, New York, NY",40.7767923,-73.97790649999999,"(-73.977906499999989, 40.776792299999997)"
3806,"2021 BROADWAY, New York, NY",40.776708500000005,-73.9824853,"(-73.982485299999993, 40.776708500000005)"
3807,"2025 BROADWAY, New York, NY",40.777074600000006,-73.98247490000001,"(-73.982474900000014, 40.777074600000006)"
3808,"100 WEST 72ND STREET, New York, NY",40.7773747,-73.97919759999999,"(-73.979197599999992, 40.777374700000003)"
3809,"102 WEST 75TH STREET, New York, NY",40.779273100000005,-73.97782790000001,"(-73.977827900000008, 40.779273100000005)"
3810,"102 WEST 75TH ST., New York, NY",40.779273100000005,-73.97782790000001,"(-73.977827900000008, 40.779273100000005)"
3811,"161 WEST 75TH STREET, New York, NY",40.7805551,-73.9798517,"(-73.979851699999998, 40.780555100000001)"
3812,"174 WEST 76TH STREET, New York, NY",40.780849200000006,-73.9794446,"(-73.979444599999994, 40.780849200000006)"
3813,"180 WEST END AVENUE, New York, NY",40.7774246,-73.98562,"(-73.985619999999997, 40.777424600000003)"
3814,"160 WEST END AVENUE, New York, NY",40.7760126,-73.9850894,"(-73.985089400000007, 40.776012600000001)"
3815,"170 WEST END AVENUE, New York, NY",40.7767614,-73.9845455,"(-73.984545499999996, 40.776761399999998)"
3816,"150 WEST END AVENUE, New York, NY",40.7766541,-73.9861709,"(-73.986170900000005, 40.776654100000002)"
3817,"142 WEST END AVENUE, New York, NY",40.7760213,-73.986491,"(-73.986491000000001, 40.776021299999996)"
3818,"140 WEST END AVENUE, New York, NY",40.776076,-73.986482,"(-73.986481999999995, 40.776076000000003)"
3819,"140 WEST END AV, New York, NY",40.776076,-73.986482,"(-73.986481999999995, 40.776076000000003)"
3820,"170 WEST END AVE, New York, NY",40.7767614,-73.9845455,"(-73.984545499999996, 40.776761399999998)"
3821,"180 WEST END, New York, NY",40.7774246,-73.98562,"(-73.985619999999997, 40.777424600000003)"
3822,"150 WEST END AVE, New York, NY",40.7766541,-73.9861709,"(-73.986170900000005, 40.776654100000002)"
3823,"215 WEST 75 STREET, New York, NY",40.7810583,-73.9808407,"(-73.980840700000002, 40.781058299999998)"
3824,"215 WEST 75TH STREET, New York, NY",40.7810583,-73.9808407,"(-73.980840700000002, 40.781058299999998)"
3825,"200 WEST 79TH STREET, New York, NY",40.7829312,-73.9788937,"(-73.9788937, 40.7829312)"
3826,"165 WEST END AVENUE, New York, NY",40.7772929,-73.9868017,"(-73.986801700000001, 40.777292899999999)"
3827,"205 WEST END AVENUE, New York, NY",40.778545,-73.9864464,"(-73.986446400000005, 40.778545000000001)"
3828,"185 WEST END AVENUE, New York, NY",40.7775039,-73.9867219,"(-73.986721900000006, 40.777503899999999)"
3829,"205 WEST END AVE, New York, NY",40.778545,-73.9864464,"(-73.986446400000005, 40.778545000000001)"
3830,"247 CENTRAL PARK WEST, New York, NY",40.784514200000004,-73.9702157,"(-73.970215699999997, 40.784514200000004)"
3831,"53 WEST 85TH STREET, New York, NY",40.7855052,-73.97142099999999,"(-73.971420999999992, 40.785505200000003)"
3832,"265 WEST 90TH STREET, New York, NY",40.7913274,-73.97520899999999,"(-73.975208999999992, 40.7913274)"
3833,"296 WEST 92ND STREET, New York, NY",40.7923774,-73.97472690000001,"(-73.974726900000007, 40.792377399999999)"
3834,"9 WEST 82ND STREET, New York, NY",40.783199700000004,-73.9718228,"(-73.971822799999998, 40.783199700000004)"
3835,"33 WEST 94TH STREET, New York, NY",40.791009,-73.96656290000001,"(-73.966562900000014, 40.791009000000003)"
3836,"125 WEST 87TH STREET, New York, NY",40.787670399999996,-73.9724082,"(-73.972408200000004, 40.787670399999996)"
3837,"145 WEST 88TH STREET, New York, NY",40.7885287,-73.97247709999999,"(-73.972477099999992, 40.788528700000001)"
3838,"163 WEST 95TH STREET, New York, NY",40.7932321,-73.97002049999999,"(-73.97002049999999, 40.793232099999997)"
3839,"56 WEST 82 STREET, New York, NY",40.7833684,-73.9732571,"(-73.973257099999998, 40.783368400000001)"
3840,"36 WEST 96TH STREET, New York, NY",40.7919992,-73.9660947,"(-73.966094699999999, 40.791999199999999)"
3841,"121-123 WEST 80TH STREET, New York, NY",40.783103600000004,-73.9755186,"(-73.975518600000001, 40.783103600000004)"
3842,"153 WEST 80TH STREET, New York, NY",40.783531200000006,-73.9765627,"(-73.976562700000002, 40.783531200000006)"
3843,"148 WEST 94TH STREET, New York, NY",40.7920852,-73.9702272,"(-73.970227199999997, 40.792085200000002)"
3844,"205 WEST 84TH STREET, New York, NY",40.7867755,-73.97642579999999,"(-73.976425799999987, 40.786775499999997)"
3845,"214 WEST 85TH STREET, New York, NY",40.787285499999996,-73.97668979999999,"(-73.976689799999988, 40.787285499999996)"
3846,"202 WEST 85TH STREET, New York, NY",40.7871235,-73.9760929,"(-73.976092899999998, 40.7871235)"
3847,"266 WEST 95TH STREET, New York, NY",40.7942771,-73.97323759999999,"(-73.97323759999999, 40.794277100000002)"
3848,"258 WEST 95TH STREET, New York, NY",40.794171,-73.9730155,"(-73.973015500000002, 40.794170999999999)"
3849,"265 WEST 94TH STREET, New York, NY",40.7937654,-73.9734942,"(-73.973494200000005, 40.793765399999998)"
3850,"3 POMANDER WALK, New York, NY",40.7940911,-73.9732299,"(-73.973229900000007, 40.794091100000003)"
3851,"17 POMANDER WALK, New York, NY",40.7940911,-73.9732299,"(-73.973229900000007, 40.794091100000003)"
3852,"272 WEST 95 STREET, New York, NY",40.7943881,-73.9734917,"(-73.973491699999997, 40.794388099999999)"
3853,"2631/2 WEST 94TH STREET, New York, NY",40.7903784,-73.9656755,"(-73.965675500000003, 40.790378400000002)"
3854,"316 WEST 82ND STREET, New York, NY",40.786489700000004,-73.9805925,"(-73.9805925, 40.786489700000004)"
